City,Country,Quality of Life Index,Purchasing Power Index,Safety Index,Healthcare Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index,Year,Continent,Latitude,Longitude
Los Angeles,United States,21.45480393318329,45.88112617309697,64.73563218390805,35.574229691876724,61.13138686131388,39.07284768211921,0.0,-1.4210854715202004e-14,96.83737646001796,2020,North America,34.0536909,-118.242766
New York,United States,18.718161355289674,27.919708029197075,66.18390804597702,36.37454981992796,0.0,0.0,46.02463605823069,18.869165023011178,68.37376460017968,2020,North America,40.7127281,-74.0060152
Detroit,United States,0.0,0.0,1.4022988505747114,32.25290116046416,94.23879040667362,100.0,36.394176931690915,21.740083278544816,43.88140161725067,2020,North America,42.3315509,-83.0466403
Raleigh,United States,100.0,85.7827102803738,88.48627787307035,78.95344363216623,74.92492492492491,91.34808853118712,59.10828025477708,93.16959064327486,72.0083682008368,2019,North America,35.7803977,-78.6390989
Madison,United States,85.84917080256628,57.803738317757,94.87564322469983,96.84494036167753,91.3913913913914,84.1046277665996,100.0,95.06432748538012,4.560669456066945,2019,North America,43.074761,-89.3837613
Columbus,United States,75.58406972521485,47.207943925233636,63.20754716981132,80.30011542901114,85.61061061061059,94.06438631790745,94.3524416135881,86.66666666666667,45.669456066945614,2019,North America,39.9622601,-83.0007065
Charlotte,United States,75.54775450913932,68.4696261682243,57.182675814751285,79.2227779915352,60.985985985986,93.158953722334,39.95753715498937,77.6608187134503,72.36401673640165,2019,North America,35.2272086,-80.8430827
San Diego,United States,71.71044667715773,57.897196261682225,76.45797598627786,66.79492112350901,68.39339339339338,56.841046277665995,45.09554140127388,62.22222222222223,99.6234309623431,2019,North America,32.7174202,-117.1627728
Austin,United States,71.57729088488075,66.40186915887848,79.84562607204118,62.216237014236235,75.22522522522523,76.76056338028168,52.48407643312101,57.192982456140356,68.09623430962344,2019,North America,30.2711286,-97.7436995
San Jose,United States,71.57729088488075,99.99999999999999,64.06518010291595,55.482878030011534,59.15915915915916,55.93561368209255,55.244161358811034,24.725146198830416,96.3807531380753,2019,North America,37.3361905,-121.890583
Dallas,United States,66.84420772303594,83.2126168224299,47.85591766723841,45.86379376683339,82.7077077077077,93.56136820925553,47.94055201698513,50.57309941520469,67.76150627615061,2019,North America,32.7762719,-96.7968559
Seattle,United States,66.29947948190292,61.07476635514017,58.23327615780446,69.64217006540979,39.639639639639654,55.33199195171025,18.853503184713375,78.26900584795322,88.43096234309623,2019,North America,47.6038321,-122.3300624
Portland,United States,65.57317516039221,42.74532710280374,57.0540308747856,61.177375913813,62.737737737737724,67.70623742454728,60.339702760084926,80.0701754385965,83.89121338912133,2019,North America,45.5202471,-122.6741949
San Antonio,United States,64.07214622927006,56.62383177570091,55.1672384219554,57.060407849172734,95.42042042042043,94.76861167002012,77.45222929936304,51.50877192982457,65.10460251046024,2019,North America,29.4246002,-98.4951405
Kansas City,United States,62.84953395472704,56.32009345794391,24.892795883361927,80.18468641785302,78.05305305305305,96.37826961770624,97.19745222929936,64.81871345029239,53.59832635983262,2019,North America,39.100105,-94.5781416
Spokane,United States,62.61953758624862,39.894859813084096,45.43310463121784,20.96960369372836,86.71171171171173,85.31187122736418,98.76857749469214,100.0,36.945606694560674,2019,North America,47.6571934,-117.4235106
Jacksonville,United States,62.59532744219828,54.193925233644855,29.052315608919383,78.56868026163907,77.57757757757757,96.88128772635815,51.97452229299364,67.50877192982456,80.23012552301255,2019,North America,30.3321838,-81.655651
Sacramento,United States,60.7311463503208,51.728971962616804,49.84991423670668,62.71642939592148,55.65565565565564,79.97987927565393,88.53503184713377,44.35087719298246,86.15062761506276,2019,North America,38.5810606,-121.493895
Tampa,United States,59.81116087640721,43.0841121495327,51.543739279588344,47.24894190073103,73.92392392392394,85.31187122736418,47.13375796178344,76.0,73.66108786610879,2019,North America,27.9477595,-82.458444
Oakland,United States,59.60537465197918,55.32710280373831,16.573756432247,100.0,39.439439439439454,55.53319919517102,63.99150743099788,64.65497076023391,98.2008368200837,2019,North America,37.8044557,-122.2713563
Minneapolis,United States,58.18908122503327,45.53738317757009,49.57118353344768,98.57637552904961,61.73673673673674,86.01609657947687,59.66029723991506,88.72514619883042,0.0,2019,North America,44.9772995,-93.2654692
Boston,United States,57.58382762377434,40.85280373831775,82.82590051457977,81.53135821469793,43.34334334334332,31.99195171026156,17.282377919320595,84.51461988304094,46.58995815899582,2019,North America,42.3602534,-71.0582912
Saint Louis,United States,57.52330226364847,58.971962616822424,10.034305317324192,96.11388995767601,83.15815815815816,93.36016096579478,84.6284501061571,58.47953216374269,52.90794979079497,2019,North America,38.6264256,-90.1995853
Salt Lake City,United States,55.79227696404793,67.4766355140187,100.0,60.715659869180435,91.64164164164163,80.78470824949699,53.97027600849257,8.0,35.690376569037646,2019,North America,40.7596198,-111.8867975
Cincinnati,United States,54.557559617479704,46.81074766355139,44.53259005145797,54.213158907272025,91.3913913913914,93.158953722334,88.40764331210191,50.64327485380117,49.748953974895386,2019,North America,39.1014537,-84.5124602
Albuquerque,United States,53.976516160271146,41.05140186915887,6.882504288164668,68.5263562908811,89.58958958958958,86.61971830985915,89.12951167728237,90.94736842105263,36.82008368200837,2019,North America,35.0841034,-106.650985
Nashville,United States,53.33494734293668,55.49065420560745,51.20068610634648,29.3959215082724,81.33133133133133,86.21730382293762,49.766454352441606,48.60818713450293,70.20920502092049,2019,North America,36.1622767,-86.7742984
San Francisco,United States,51.37392567485776,55.058411214953274,49.03516295025729,64.56329357445169,20.84584584584583,24.14486921529175,12.18683651804669,61.450292397660824,99.99999999999999,2019,North America,37.7790262,-122.419906
Tucson,United States,50.34499455271758,33.960280373831765,43.546312178387645,18.35321277414391,80.10510510510511,90.94567404426559,64.84076433121021,80.51461988304094,48.53556485355647,2019,North America,32.2228765,-110.9748477
Orlando,United States,47.18557075414597,33.598130841121495,35.012864493996574,41.900731050403984,76.62662662662663,87.5251509054326,43.94904458598726,63.46198830409357,79.01673640167364,2019,North America,28.5421109,-81.3790304
Pittsburgh,United States,45.63612153492311,25.946261682242984,76.82246998284734,78.72258560984994,63.08808808808807,95.07042253521126,33.67303609341826,41.707602339181285,47.42677824267781,2019,North America,40.4416941,-79.9900861
Houston,United States,45.466650526570625,69.62616822429906,23.434819897084054,68.71873797614465,91.04104104104104,95.17102615694165,22.165605095541395,21.192982456140356,75.46025104602509,2019,North America,29.7589382,-95.3676974
Atlanta,United States,44.135092603801,68.39953271028037,17.60291595197255,37.70681031165831,69.4194194194194,87.82696177062374,13.630573248407643,39.111111111111114,84.2468619246862,2019,North America,33.7489924,-84.3902644
Denver,United States,44.038252027599555,46.54205607476636,63.65780445969125,63.67833782223929,73.27327327327328,69.11468812877263,51.88959660297239,47.22807017543861,14.267782426778242,2019,North America,39.7392364,-104.9848623
Baltimore,United States,41.810918774966694,44.90654205607476,1.2650085763293308,99.57676029242016,61.961961961961975,91.24748490945674,62.377919320594465,41.02923976608187,66.48535564853555,2019,North America,39.2908816,-76.610759
Indianapolis,United States,40.5156760682726,34.94158878504672,35.7418524871355,55.98307041169678,82.45745745745747,94.56740442655936,70.48832271762208,42.83040935672515,42.80334728033473,2019,North America,39.7683331,-86.1583502
Washington,United States,40.11620869144173,45.74766355140186,31.217838765008572,66.06387071950749,20.045045045045057,68.51106639839034,24.62845010615709,51.83625730994153,67.28033472803348,2019,North America,38.8950368,-77.0365427
Honolulu,United States,37.25941169349957,16.483644859813083,60.16295025728988,59.67679876875721,10.835835835835823,30.181086519114686,20.849256900212296,57.473684210526315,95.9623430962343,2019,North America,21.2890997,-157.717299
Chicago,United States,33.65210022999637,54.252336448598136,15.43739279588336,53.71296652558678,55.68068068068068,81.69014084507042,27.34607218683651,47.69590643274854,34.83263598326359,2019,North America,41.8755616,-87.6244212
Phoenix,United States,31.606343057741206,65.67757009345792,39.343910806174954,47.633705271258194,85.38538538538539,89.13480885311871,71.84713375796177,0.0,8.995815899581583,2019,North America,33.4484367,-112.074141
Milwaukee,United States,30.80740830407939,17.9322429906542,14.043739279588339,46.363986148518634,74.52452452452452,87.62575452716297,73.16348195329087,69.28654970760235,24.05857740585774,2019,North America,43.0349931,-87.922497
Las Vegas,United States,29.82689747003996,54.521028037383175,34.60548885077186,0.0,80.55555555555554,89.33601609657947,81.69851380042462,21.754385964912288,16.61087866108786,2019,North America,36.1672559,-115.148516
Philadelphia,United States,27.926401162086897,36.86915887850467,29.481132075471688,69.75759907656793,49.574574574574584,84.00402414486922,23.397027600849256,22.45614035087719,59.6652719665272,2019,North America,39.9527237,-75.1635262
Miami,United States,22.164386878101922,0.0,40.587478559176674,37.052712581762236,48.923923923923915,57.84708249496981,18.726114649681506,54.99415204678364,75.79497907949789,2019,North America,25.7741728,-80.19362
Los Angeles,United States,20.832828955332293,31.016355140186906,52.98027444253858,44.09388226240864,54.55455455455454,39.63782696177062,1.1464968152866533,2.502923976608187,96.31799163179916,2019,North America,34.0536909,-118.242766
New York,United States,6.560949037646792,15.280373831775696,59.21955403087478,34.936514043863035,0.0,0.0,20.806794055201692,10.152046783625735,63.17991631799162,2019,North America,40.7127281,-74.0060152
Detroit,United States,0.0,15.502336448598124,0.0,35.936898807233554,100.0,100.0,0.0,14.619883040935676,34.66527196652719,2019,North America,42.3315509,-83.0466403
Raleigh,United States,100.0,56.231090620948,95.77620521892965,84.12201798983183,73.18321392016375,83.09734513274336,70.07943512797883,99.35985368084133,70.45951859956236,2018,North America,35.7803977,-78.6390989
San Diego,United States,83.90048613096941,71.68995821927676,82.88367978770454,66.44505279624556,58.82804503582394,63.008849557522126,36.76081200353044,69.57018747142203,99.62800875273521,2018,North America,32.7174202,-117.1627728
San Antonio,United States,80.61195310265943,89.2666762714306,53.295002211410875,65.9366445052796,100.0,92.21238938053098,78.19947043248015,51.53177869227251,68.29321663019694,2018,North America,29.4246002,-98.4951405
Austin,United States,78.39576780097228,68.33309321423424,81.40203449800971,70.0430191630817,70.4708290685773,73.80530973451327,38.74669020300088,69.387288523091,68.24945295404815,2018,North America,30.2711286,-97.7436995
Columbus,United States,75.57906777237635,46.83763146520674,58.226448474126485,52.67892061008993,78.99181166837258,87.96460176991151,96.16063548102385,90.48925468678556,44.792122538293235,2018,North America,39.9622601,-83.0007065
Dallas,United States,75.26451243923366,100.0,58.071649712516574,40.67266327727807,87.15455475946777,87.61061946902655,43.292144748455435,50.57155921353451,68.53391684901533,2018,North America,32.7762719,-96.7968559
Portland,United States,70.96082356305405,46.98170292465062,59.75232198142415,37.66132186155648,55.14329580348004,64.42477876106196,70.6090026478376,85.41380887059898,83.36980306345734,2018,North America,45.5202471,-122.6741949
Seattle,United States,70.66056619959969,74.39850165682178,61.30030959752321,55.10363707469691,30.60388945752301,65.30973451327434,11.650485436893206,74.66849565614997,88.03063457330416,2018,North America,47.6038321,-122.3300624
Sacramento,United States,70.5175865027166,60.76934159343032,52.23352498894293,67.46186937817754,54.3756397134084,76.99115044247787,100.0,49.19981710105167,85.73304157549235,2018,North America,38.5810606,-121.493895
Minneapolis,United States,68.54446668573063,54.92004034000866,49.336576735957536,94.99413375048884,47.44114636642786,83.36283185840708,63.63636363636364,100.0,0.0,2018,North America,44.9772995,-93.2654692
Tucson,United States,68.00114383757507,64.99063535513613,41.596638655462186,9.972624168948,94.67758444216992,88.49557522123894,63.06266548984995,92.61545496113398,46.389496717724285,2018,North America,32.2228765,-110.9748477
Cincinnati,United States,65.64197883900486,63.33381357153146,51.28261831048208,56.746186937817754,78.99181166837258,90.79646017699115,63.06266548984995,65.11202560585278,47.65864332603938,2018,North America,39.1014537,-84.5124602
Salt Lake City,United States,57.79239348012585,80.16136003457714,100.0,50.17598748533435,85.05629477993858,78.05309734513274,50.08826125330981,11.271147690900776,33.719912472647714,2018,North America,40.7596198,-111.8867975
Albuquerque,United States,55.447526451243924,44.10027373577294,7.452454666076958,45.01368791552601,87.6919140225179,85.04424778761062,78.02294792586056,98.90260631001371,35.1203501094092,2018,North America,35.0841034,-106.650985
San Jose,United States,51.973119816985985,60.308312923209904,54.887218045112775,53.539303871724655,43.83316274309108,49.55752212389381,63.106796116504874,29.35528120713306,95.31728665207876,2018,North America,37.3361905,-121.890583
Orlando,United States,50.543322848155555,51.95216827546465,32.57408226448473,19.86703167774735,59.80040941658139,85.929203539823,41.438658428949694,62.688614540466396,80.91903719912473,2018,North America,28.5421109,-81.3790304
Denver,United States,47.454961395481845,53.508140037458574,74.41397611676248,53.42197888150173,58.0603889457523,69.91150442477876,44.08649602824361,51.05166895290351,11.881838074398251,2018,North America,39.7392364,-104.9848623
Boston,United States,46.525593365742054,12.08759544734188,85.29411764705881,79.11615174032069,33.137154554759476,17.787610619469035,7.016769638128878,91.44947416552354,45.0109409190372,2018,North America,42.3602534,-71.0582912
Atlanta,United States,42.57935373177009,87.60985448782597,14.241486068111449,30.113414157215487,64.04810644831116,86.63716814159292,4.015887025595788,32.51028806584361,83.76367614879649,2018,North America,33.7489924,-84.3902644
Houston,United States,41.035173005433215,75.52225904048407,23.374613003095973,60.226828314430975,75.81883316274309,89.02654867256638,18.402471315092683,18.724279835390945,75.75492341356674,2018,North America,29.7589382,-95.3676974
Las Vegas,United States,38.9190734915642,80.4639100994093,35.957540911101276,0.8994915917090494,74.2835209825998,89.29203539823008,71.57987643424538,30.612711476909013,16.06126914660831,2018,North America,36.1672559,-115.148516
Washington,United States,35.559050614812705,39.850165682178364,30.804953560371512,53.539303871724655,20.62436028659161,61.06194690265487,15.622241835834075,58.84773662551441,69.25601750547047,2018,North America,38.8950368,-77.0365427
Baltimore,United States,34.45810694881326,34.33222878547761,2.6315789473684235,100.0,59.953940634595725,86.72566371681415,48.76434245366286,38.88888888888888,69.32166301969366,2018,North America,39.2908816,-76.610759
Honolulu,United States,33.414355161567066,14.580031695721082,65.67890314020345,39.92960500586627,14.969293756397121,29.64601769911505,23.918799646954994,51.348879743941474,95.77680525164115,2018,North America,21.2890997,-157.717299
San Francisco,United States,24.26365456105233,0.0,49.248120300751886,62.22135314822054,5.527123848515856,0.35398230088493676,18.578993821712274,60.67672610882487,100.00000000000001,2018,North America,37.7790262,-122.419906
Phoenix,United States,23.963397197597928,66.74830716035153,32.5077399380805,49.00273758310519,84.77482088024564,84.15929203539824,76.16946160635482,0.0,1.4660831509846866,2018,North America,33.4484367,-112.074141
Philadelphia,United States,22.576494137832416,33.28050713153725,28.527200353825734,59.95307000391081,42.32343909928354,81.32743362831859,1.6769638128861573,32.80749885688158,60.240700218818375,2018,North America,39.9527237,-75.1635262
Chicago,United States,21.81870174435229,37.76112952024205,13.401149933657678,31.75596402033634,50.76765609007166,76.46017699115045,9.708737864077676,57.361682670324655,38.468271334792135,2018,North America,41.8755616,-87.6244212
Miami,United States,21.804403774664,6.9874657830283935,38.12472357363998,28.783730934689082,35.798362333674504,58.230088495575224,16.504854368932044,55.92135345221765,74.85776805251642,2018,North America,25.7741728,-80.19362
Detroit,United States,10.766371175293111,55.69802622100563,0.0,0.0,76.25383828045035,100.0,0.0,27.023319615912214,37.5929978118162,2018,North America,42.3315509,-83.0466403
Los Angeles,United States,9.965684872748069,23.12346924074342,50.86245024325519,29.487680876026612,45.291709314227234,34.690265486725664,0.0,4.641060813900324,97.24288840262585,2018,North America,34.0536909,-118.242766
New York,United States,0.0,10.142630744849454,59.15524104378593,26.554556120453643,0.0,0.0,13.37157987643424,18.884316415180606,64.9234135667396,2018,North America,40.7127281,-74.0060152
